#{"t_start": 1642507729.0907228, "env_id": "MountainCarContinuous-v0"}
r,l,t
97.192058,231,28.096077
96.700607,259,28.209186
96.18643,224,28.306902
94.666422,382,28.473907
97.366811,157,28.542404
97.23869,293,28.669724
96.684388,224,28.767291
95.516645,231,28.868273
95.936475,226,28.966537
95.997367,260,29.080487
97.361219,189,29.159762
97.022312,223,29.225726
94.827885,276,29.30759
97.245557,152,29.352654
97.113549,431,29.479741
96.604936,223,29.545171
97.388798,155,29.59091
97.320671,158,29.637329
97.250244,152,29.682008
96.958571,154,29.727226
96.248603,362,29.833086
96.947898,154,29.878416
97.174737,257,29.953672
96.568366,327,30.049299
97.069881,327,30.141665
97.047359,153,30.184029
97.366565,157,30.227858
97.302138,257,30.298947
97.358577,152,30.340938
97.205035,152,30.382941
97.316343,225,30.445177
97.159022,257,30.516293
96.837011,225,30.578587
96.438976,257,30.649781
97.261544,327,30.740412
96.945144,154,30.783553
95.649445,333,30.875904
95.339895,476,31.007607
96.377242,292,31.088592
96.877046,502,31.227613
93.999897,290,31.307774
95.636777,229,31.375914
97.159586,152,31.428394
97.065548,235,31.528949
97.124998,257,31.641844
97.392035,153,31.707885
95.564749,265,31.823482
96.375459,292,31.949982
97.273502,152,32.016304
96.869587,155,32.083531
97.274338,152,32.150433
96.866845,155,32.218474
96.688382,224,32.315221
96.356421,258,32.428044
95.361736,233,32.529766
97.097072,234,32.631263
96.864445,155,32.699269
94.451501,351,32.851577
97.34403,189,32.933346
95.507061,335,33.078493
96.766218,153,33.145321
96.605167,258,33.257371
97.166893,152,33.323858
97.409098,154,33.39124
96.953888,154,33.45771
95.72294,228,33.55792
96.826018,260,33.670707
97.310358,258,33.782456
97.233293,298,33.911642
97.301769,295,34.039405
97.243018,196,34.125155
96.246268,258,34.236341
97.209365,197,34.322461
97.304317,260,34.435114
97.167914,152,34.501249
97.322466,187,34.582197
94.750296,242,34.688086
97.303082,160,34.756753
97.252554,223,34.854388
95.032957,238,34.95755
96.389364,362,35.114235
96.256488,362,35.271616
95.836516,227,35.370785
95.933061,330,35.513718
97.24346,152,35.579674
97.335289,187,35.660173
96.784549,503,35.878782
95.304178,338,36.025507
96.78059,154,36.092504
96.965855,328,36.234364
97.193182,152,36.30021
96.788542,155,36.367868
97.160621,152,36.433995
96.595935,363,36.590538
95.979784,225,36.688804
95.555909,230,36.793609
96.359766,258,36.914624
97.344044,188,37.002316
97.059003,153,37.072157
97.370247,152,37.139082
96.987498,293,37.224896
97.219034,197,37.281967
97.253312,257,37.354541
96.206949,293,37.436075
96.831368,225,37.498332
96.87122,155,37.54112
96.23118,363,37.641271
95.614872,368,37.742836
97.35911,223,37.804459
97.254206,152,37.846534
95.798309,192,37.899558
96.78336,154,37.942033
96.07352,225,38.004113
96.519287,327,38.09438
97.272229,160,38.138481
97.346521,152,38.18038
97.232197,222,38.241934
96.026015,329,38.332672
97.044815,153,38.374977
97.070154,153,38.417185
95.633848,229,38.480457
95.985217,225,38.542447
96.110839,294,38.623534
95.460486,578,38.783183
97.313284,228,38.84636
96.839198,225,38.908487
97.396289,190,38.960942
97.25711,152,39.002941
97.32215,159,39.046844
97.307298,225,39.109015
97.297264,328,39.213323
95.051486,341,39.359558
96.742551,261,39.471704
96.946228,154,39.538073
96.792051,156,39.605931
97.310269,159,39.673879
96.775798,153,39.740796
97.323997,188,39.821323
96.95717,154,39.888083
96.553681,292,40.013941
96.929673,224,40.111179
97.256242,152,40.176189
94.94576,447,40.368664
97.323365,152,40.434076
96.704697,261,40.54629
97.044768,153,40.612041
95.435926,232,40.712515
97.184626,152,40.778068
95.480497,335,40.922393
96.546906,222,41.018336
95.398543,440,41.207601
97.040757,153,41.274232
97.080553,717,41.582661
97.259814,161,41.652214
96.959534,154,41.719083
95.832241,227,41.816442
97.359134,189,41.897748
97.036084,501,42.113496
96.33659,216,42.207144
96.115274,329,42.348666
97.191253,152,42.413506
96.129829,224,42.510986
97.299192,297,42.638776
95.727336,228,42.736737
94.924524,274,42.854636
97.319234,159,42.924139
96.407121,223,43.01981
97.387415,157,43.088056
97.346774,152,43.152943
97.306848,222,43.24977
96.864162,155,43.316092
96.984263,168,43.388947
97.009652,258,43.499283
97.35467,158,43.567739
97.048441,153,43.633869
97.264761,363,43.790582
97.147057,199,43.876399
93.697358,330,44.018334
97.253436,152,44.084535
96.77057,153,44.149848
95.904962,226,44.251206
97.3068,224,44.356261
94.9493,274,44.483964
96.338916,292,44.619579
96.949681,154,44.68683
95.781787,401,44.825556
97.123416,405,44.940249
96.954395,154,44.986322
97.344386,224,45.067543
97.053181,153,45.132881
94.69491,248,45.240454
97.248017,397,45.411795
94.675538,555,45.652117
94.879375,240,45.754842
96.606345,258,45.866727
97.287108,228,45.964008
97.283575,152,46.030462
94.297741,285,46.15412
97.167828,222,46.25159
97.193139,152,46.31813
97.033522,223,46.415938
96.628413,293,46.544712
97.242638,161,46.614748
96.79317,155,46.683028
95.082266,445,46.877894
97.351717,153,46.945013
96.740411,261,47.059135
96.872949,155,47.126783
96.516972,292,47.252418
96.540827,222,47.34709
95.79325,227,47.445483
97.339333,152,47.511144
97.0591,153,47.576917
97.273151,152,47.642312
95.768808,400,47.815986
97.173692,362,47.972032
95.76235,228,48.0701
96.25223,293,48.197528
96.300538,223,48.295272
96.582582,257,48.407722
97.275455,152,48.473886
97.314497,187,48.556166
97.193827,152,48.630513
94.834188,241,48.736621
97.38369,153,48.803827
96.676771,223,48.901729
97.39667,156,48.970642
97.169214,257,49.08277
96.708391,225,49.180495
97.360979,152,49.246026
96.951264,154,49.312842
94.720137,243,49.417035
96.815025,260,49.52964
97.401684,188,49.61083
97.085438,153,49.677464
96.468548,222,49.773797
97.279409,293,49.89998
97.171127,257,50.011103
97.367796,152,50.077318
96.771286,153,50.144098
96.393519,292,50.256134
96.496013,292,50.341769
96.791097,154,50.386934
96.955456,154,50.432165
97.276779,362,50.538104
96.867215,155,50.583451
97.209303,152,50.628114
97.410248,189,50.683495
97.328568,153,50.728142
96.116568,224,50.793586
97.052175,571,50.960222
97.068027,476,51.098785
96.460811,222,51.160076
97.223067,152,51.201946
97.03076,223,51.263387
96.504461,292,51.344036
94.623471,348,51.440167
96.961229,154,51.482646
96.305721,258,51.553783
95.951624,226,51.616097
97.206636,292,51.696683
96.370169,258,51.767807
94.922,274,51.843397
97.280107,258,51.914597
96.779445,399,52.02457
96.140583,363,52.124738
96.653545,223,52.191932
95.572191,369,52.342219
97.327359,187,52.423226
97.242857,152,52.488054
96.279913,223,52.584243
96.823017,364,52.740725
97.314252,187,52.821649
96.954067,154,52.888929
95.08942,237,52.991608
96.220621,223,53.087363
96.353927,292,53.214335
97.206571,222,53.309989
96.757493,330,53.452251
97.391779,154,53.519131
95.983913,538,53.750782
96.740691,261,53.862886
97.28097,327,54.003568
97.178737,152,54.068894
96.2579,223,54.165004
96.779964,399,54.337787
97.089053,362,54.494543
97.268628,293,54.621511
96.06049,364,54.778199
95.942386,434,54.96475
97.203046,152,55.019587
97.362144,187,55.100204
97.224831,327,55.241874
97.228488,222,55.337353
97.376227,191,55.419751
97.190185,472,55.623536
97.192511,152,55.688705
97.366565,157,55.756909
97.32263,152,55.822117
96.821333,260,55.934756
95.889317,226,56.032129
96.527155,362,56.187968
96.685414,224,56.284807
97.223661,257,56.395635
95.236271,755,56.733932
96.816831,275,56.863216
96.961349,154,56.935669
96.793862,154,57.007348
97.193522,222,57.112333
97.250893,161,57.182097
96.604729,223,57.278938
97.288264,292,57.40453
97.391932,191,57.487275
97.411313,155,57.553882
94.346634,284,57.67582
96.969226,293,57.801838
95.089537,272,57.918453
97.141405,257,58.01099
95.436368,405,58.139273
97.040748,258,58.250572
96.871501,155,58.318233
97.11472,292,58.444229
97.225287,152,58.509227
96.366734,397,58.680798
97.378014,191,58.763178
96.865615,155,58.829888
96.840989,225,58.926808
96.361364,362,59.082822
97.332875,152,59.148705
97.233861,222,59.244127
96.778265,153,59.310576
94.471197,247,59.41747
96.868572,155,59.484355
97.085778,153,59.550279
96.786347,154,59.617284
96.916418,259,59.729014
97.394383,190,59.810957
96.936421,238,59.914675
97.023791,223,60.010347
96.272784,223,60.107122
96.666873,329,60.24912
97.376023,152,60.314256
96.794655,155,60.381704
97.270077,222,60.477243
96.049687,329,60.620791
96.545164,257,60.731683
95.956155,226,60.829548
96.922005,259,60.942202
97.373694,224,61.039298
97.369407,153,61.105842
97.062724,153,61.172193
96.015543,225,61.269084
97.056174,153,61.334769
97.169904,152,61.400758
97.337016,152,61.466892
97.256104,258,61.577652
95.399309,336,61.722392
97.288738,331,61.865229
97.168615,152,61.931537
97.069237,153,62.000873
94.290402,285,62.13616
97.361592,155,62.202797
95.917219,261,62.315618
97.14244,292,62.441892
97.363148,192,62.524727
96.921731,224,62.621637
96.914551,259,62.733431
97.411561,154,62.79928
97.263983,264,62.913851
96.459495,222,63.009233
95.48821,370,63.169741
96.302385,223,63.268633
